env,algo,run_dir,T_to_target,success,seed,total_timesteps,n_envs,hyperparams_json
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_212919_329619_pid3221756_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_203905_569281_pid3853232_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251112_040536_554165_pid4164214_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251107_191041_921723_pid2982357_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_083226_585820_pid3309124_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_004822_408606_pid3039142_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_095915_008713_pid3126589_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_232538_783466_pid3235920_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251111_084505_259559_pid3955275_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251111_201312_568870_pid4089822_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_061503_804920_pid3088045_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_111628_609025_pid3337614_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_131839_176226_pid3358283_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_062533_772596_pid3089616_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_075822_537322_pid3720457_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_003231_258846_pid3247983_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_152138_476990_pid3802040_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_130255_113114_pid3156187_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_002647_880332_pid3247284_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251112_033150_059621_pid4159511_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251107_230144_205144_pid3021701_seed0,2280000,True,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_233248_774600_pid3632882_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_170355_737633_pid3535814_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_144636_109871_pid3171694_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251111_215408_942060_pid4107312_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_094017_908140_pid3320404_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_030320_146992_pid3668156_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_142602_382567_pid3496462_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_095210_007509_pid3125427_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_043116_074597_pid3279619_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_072009_445665_pid3098384_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_150348_142622_pid3505849_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_020046_154728_pid3260461_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_101813_722328_pid3325923_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_121250_992732_pid3771459_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_135702_715464_pid3409959_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_000239_984344_pid3031974_seed0,1780000,True,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251109_143630_332247_pid3499412_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_150658_330206_pid3174711_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_072134_903575_pid3098618_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_225221_063527_pid3231871_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_110242_488254_pid3137108_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251111_073930_869061_pid3947190_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0001, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_062428_877033_pid3089420_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251110_134032_397101_pid3785038_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0003, ""n_steps"": 1024, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_075702_165193_pid3103945_seed0,2760000,True,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_124830_595912_pid3154033_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_194458_439110_pid3209073_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
Hopper-v4,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/Hopper-v4/a2c/20251108_084833_134268_pid3114718_seed0,3000000,False,0,3000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
