#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-112.431816,233,1234.146896
-188.85202,641,1237.159703
-83.36971,1000,1243.851725
-68.29661,296,1244.294458
-98.54775,220,1246.537483
-106.31916,293,1247.663235
-69.99181,1000,1253.673789
152.57744,379,1255.826966
-168.39952,746,1259.040928
-113.699905,304,1259.818649
-64.35651,234,1260.425938
-150.98508,567,1261.574251
-169.22368,709,1264.158462
-61.09735,241,1264.739469
-71.36618,235,1266.230595
-71.31338,1000,1269.814924
174.34818,352,1271.217522
-91.33671,185,1271.838923
-192.59375,638,1274.121909
-120.310074,353,1276.025364
-45.1808,1000,1279.41304
-115.64927,321,1280.545898
-68.280464,222,1281.092239
-107.07879,373,1281.773421
-136.09155,368,1282.627836
-201.131,641,1283.954532
-69.38889,178,1284.80848
-97.145294,200,1285.656994
-105.742325,406,1287.310116
-115.767,333,1288.439248
-237.67215,972,1292.155989
-101.03119,260,1293.148331
-157.7622,415,1294.938924
-46.094696,1000,1298.295279
-177.73712,582,1300.175828
-101.42342,265,1301.385288
-204.59473,673,1304.930438
-53.38302,294,1305.653641
-121.45791,1000,1309.012924
-217.04868,548,1312.133917
-97.78246,215,1312.950828
-139.95259,359,1315.164005
-85.28562,1000,1319.851184
-105.57602,1000,1325.389772
-116.99865,436,1327.309467
-203.93677,460,1329.739466
-108.6876,175,1332.119576
-197.69162,272,1332.65571
-220.82486,574,1334.52663
-202.33517,518,1336.04459
-102.48137,509,1338.476964
-63.55751,217,1339.934816
-242.63107,614,1343.42467
-192.58759,576,1347.906385
-93.29977,211,1348.598082
-95.74991,221,1350.292457
-184.95691,683,1355.487948
-134.7408,277,1357.284748
-108.77851,214,1357.895301
-101.99015,210,1359.143679
-203.82553,603,1361.763215
-90.24832,313,1362.611506
-141.22377,316,1363.369617
-115.16276,265,1364.183574
-115.78508,599,1365.42187
-94.24653,226,1365.838347
-68.13523,200,1366.285891
-148.06683,350,1368.009465
-135.62787,239,1368.485518
-170.77774,386,1370.302519
-164.6563,398,1371.908054
126.89795,591,1375.8004
-226.78561,905,1378.3571
-105.53215,195,1380.261112
-113.74886,232,1381.162811
-62.665936,1000,1386.006695
-103.917854,285,1386.79576
