#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
168.93948,659,1129.564055
-17.911377,155,1129.882061
-29.717903,194,1130.957225
266.97208,233,1131.934107
-43.957397,234,1132.48919
-69.33499,446,1133.616262
-49.704563,168,1134.085025
-42.747086,185,1135.329644
219.39627,237,1137.056591
9.9251175,149,1137.278993
-45.549023,97,1138.695513
14.341629,140,1139.76912
-65.69263,401,1142.632177
-85.44493,75,1142.81572
-5.8781815,113,1143.021224
254.6722,201,1144.981899
195.77896,232,1145.901398
163.77953,583,1151.818741
-35.159042,515,1155.270194
-10.528564,197,1155.995847
199.3776,268,1158.459528
224.34094,244,1159.297953
-87.63452,489,1161.141201
179.61588,241,1161.950106
219.92719,359,1162.694555
241.44472,279,1163.901639
-52.55468,220,1164.622528
257.72174,250,1166.022864
80.1622,77,1166.709953
240.09413,247,1167.746042
-76.72717,1000,1174.63818
253.85565,244,1176.543617
-183.03893,859,1182.656534
-153.90414,844,1185.969198
-67.834885,286,1188.101201
-32.16308,213,1189.199497
-148.72916,753,1192.135513
226.3729,334,1193.052879
-22.429855,223,1194.223235
-52.676216,292,1195.147176
136.20782,932,1197.300851
27.000244,143,1197.526902
191.63837,549,1198.40116
-48.689713,223,1198.767236
248.70163,255,1199.133656
25.745972,132,1199.330902
-132.3142,498,1200.101427
-16.41542,156,1200.339163
227.46924,342,1200.876326
257.0382,247,1201.285028
-57.627583,249,1201.651298
-84.119484,227,1202.082945
271.1689,226,1202.441465
-92.4303,244,1202.79605
160.27005,565,1203.64272
180.32954,413,1204.358485
244.70097,231,1205.344884
29.609314,148,1205.579139
-15.995575,126,1205.760078
-15.587738,102,1205.924382
179.27628,387,1206.572367
-116.72197,832,1207.800784
13.3125305,193,1208.105285
265.07303,292,1208.550868
154.66284,690,1209.551352
-88.012,1000,1211.051286
-82.25667,1000,1212.613456
-121.987465,1000,1214.164344
-39.16446,1000,1215.677227
-87.99437,366,1216.299154
-99.44061,225,1216.645478
-200.42502,699,1217.743841
-140.67755,533,1218.564841
216.99203,329,1219.034322
-27.150955,184,1219.309802
202.22562,359,1219.856236
224.78238,391,1220.673583
-80.15248,292,1221.160528
-78.12572,230,1221.501324
233.98016,225,1221.86295
-48.2303,285,1222.352598
210.94148,329,1222.907605
-16.209412,189,1223.198383
-75.3741,186,1223.525394
-49.433846,1000,1225.049018
-45.986523,224,1225.388714
198.05917,296,1225.793122
-27.05104,131,1225.967477
-72.743385,1000,1227.424886
-9.766907,230,1227.764524
15.065216,278,1228.157886
-176.03221,756,1229.211121
18.465332,147,1229.415118
182.16534,574,1230.25942
144.32353,482,1230.985002
-92.919304,316,1231.495843
178.37042,721,1232.647702
213.72568,224,1233.000567
-82.431595,1000,1234.448163
-101.15106,410,1235.046202
158.30148,480,1235.715372
-152.3624,726,1237.85733
-141.68756,1000,1239.474711
222.27727,278,1239.899881
234.44667,328,1240.350035
119.433945,530,1241.17571
197.47964,415,1241.801875
211.59477,295,1242.258327
-33.80465,203,1242.552851
-171.80008,822,1243.765123
-81.191345,250,1244.218387
-169.79593,552,1245.142071
269.74738,231,1245.488268
161.04965,448,1246.132646
-37.82246,67,1246.293776
-9.055679,129,1246.483139
-16.723839,80,1246.618656
240.85986,184,1246.91227
-103.25501,335,1247.443078
-34.643143,85,1247.572764
-23.18283,131,1247.775463
-45.021866,222,1248.11137
-6.124092,92,1248.228878
-11.422668,125,1248.395568
-42.435265,84,1248.52253
-38.64092,75,1248.636353
-78.99388,159,1248.892441
-160.07298,484,1249.695946
-14.755753,105,1249.853716
