R_max,t_peak,R_end,delta_post,s_final,sigma_final,n_eval,env,algo,run_id,regime
95.59137802124023,1920000.0,79.8627481842041,-15.728629837036138,0.8446581522623688,11.954656083989681,100,LunarLanderContinuous-v3,a2c,20251103_180932_702802_pid1892262_seed0,plateau
247.5467987060547,480000.0,206.42691497802736,-41.11988372802733,-4.886893378363715,16.07755024282637,100,LunarLanderContinuous-v3,a2c,20251104_052129_929896_pid2003877_seed0,plateau
47.59262351989746,140000.0,-100.24163482666015,-147.8342583465576,3.4148913913302956,12.336500688639203,100,LunarLanderContinuous-v3,a2c,20251103_125647_483315_pid1816518_seed0,post_peak_degrade
220.42490844726564,620000.0,62.18308294534684,-158.2418255019188,4.604758516947429,28.08423413683391,100,LunarLanderContinuous-v3,a2c,20251103_150031_340028_pid1850893_seed0,post_peak_degrade
236.47667236328124,1480000.0,202.22054718017577,-34.25612518310547,-4.539183553059896,12.787240552466843,100,LunarLanderContinuous-v3,a2c,20251106_164535_203571_pid2707332_seed0,plateau
254.69794006347655,1580000.0,215.56139953613283,-39.136540527343726,4.247956000434028,19.304942262730975,100,LunarLanderContinuous-v3,a2c,20251106_035901_220032_pid2585361_seed0,plateau
124.28462600708008,1840000.0,84.88019185066221,-39.404434156417864,-7.2846337106492784,24.2872489206511,100,LunarLanderContinuous-v3,a2c,20251104_184158_273956_pid2180538_seed0,post_peak_degrade
244.92172546386718,600000.0,98.8366537475586,-146.08507171630856,0.11938874986436726,11.874303507213506,100,LunarLanderContinuous-v3,a2c,20251103_165137_602958_pid1878761_seed0,post_peak_degrade
229.07337646484376,720000.0,202.3637713623047,-26.709605102539058,1.4604844835069457,8.924081304924288,100,LunarLanderContinuous-v3,a2c,20251104_083829_251993_pid2037352_seed0,plateau
233.38619079589844,760000.0,183.2259478759766,-50.16024291992184,-2.370797051323785,15.345299318546413,100,LunarLanderContinuous-v3,a2c,20251107_101327_979404_pid2888763_seed0,post_peak_degrade
151.56813201904296,140000.0,-141.31435453414917,-292.88248655319217,6.7141549004448775,38.58515495434714,100,LunarLanderContinuous-v3,a2c,20251103_211836_513668_pid1922702_seed0,post_peak_degrade
59.53827415704727,1060000.0,5.236699393093586,-54.30157476395368,-0.4448315948247912,5.828541425583726,100,LunarLanderContinuous-v3,a2c,20251107_063046_767530_pid2849369_seed0,post_peak_degrade
243.53013610839844,1360000.0,221.1451727294922,-22.384963378906235,4.131739976671008,16.688424011283995,100,LunarLanderContinuous-v3,a2c,20251107_053900_805114_pid2841599_seed0,plateau
206.96213073730468,680000.0,170.87693969726564,-36.085191040039035,0.8840925428602431,13.801420843009696,100,LunarLanderContinuous-v3,a2c,20251106_130039_873916_pid2667873_seed0,plateau
279.31867065429685,1700000.0,236.31699188232423,-43.00167877197262,1.2590691460503491,14.278925072046581,100,LunarLanderContinuous-v3,a2c,20251106_030804_085718_pid2579139_seed0,plateau
216.59011535644532,960000.0,157.81043670654296,-58.779678649902365,-3.3373253716362843,10.610603183574929,100,LunarLanderContinuous-v3,a2c,20251105_031237_838766_pid2279809_seed0,post_peak_degrade
247.5889892578125,1520000.0,194.33700561523438,-53.251983642578125,0.9096493191189237,4.680968568279839,100,LunarLanderContinuous-v3,a2c,20251104_180153_313590_pid2171399_seed0,post_peak_degrade
44.8861162185669,460000.0,-72.6233815574646,-117.5094977760315,-0.9051375495062943,14.423366278933745,100,LunarLanderContinuous-v3,a2c,20251106_021556_383468_pid2572773_seed0,post_peak_degrade
243.50287170410155,1820000.0,209.12161621093747,-34.381255493164076,-8.40446302625868,22.880015489526357,100,LunarLanderContinuous-v3,a2c,20251103_183131_751383_pid1895957_seed0,plateau
237.90606384277345,220000.0,187.20366653442386,-50.70239730834959,-5.280920749240449,13.239896411078636,100,LunarLanderContinuous-v3,a2c,20251103_140008_709152_pid1833825_seed0,post_peak_degrade
84.29633560180665,1360000.0,30.99633743286133,-53.299998168945315,-0.937094391716851,10.303442872001643,100,LunarLanderContinuous-v3,a2c,20251104_120041_246886_pid2095113_seed0,post_peak_degrade
90.29289016723632,600000.0,25.883838753700257,-64.40905141353606,3.3719473361968997,24.913073785114154,100,LunarLanderContinuous-v3,a2c,20251105_071604_227953_pid2325293_seed0,post_peak_degrade
228.14412536621094,1620000.0,174.00897094726562,-54.13515441894532,6.809593031141493,21.775895980889864,100,LunarLanderContinuous-v3,a2c,20251105_001059_408830_pid2243768_seed0,post_peak_degrade
136.4884147644043,140000.0,10.814087704420091,-125.67432705998421,-1.2533961719936793,10.282503749045082,100,LunarLanderContinuous-v3,a2c,20251104_060508_176663_pid2011196_seed0,post_peak_degrade
217.60592041015624,1020000.0,159.18440612792966,-58.42151428222658,-3.691949801974826,29.410633016975787,100,LunarLanderContinuous-v3,a2c,20251106_124849_675669_pid2665844_seed0,post_peak_degrade
147.23428955078126,2000000.0,80.87780503749846,-66.3564845132828,9.353523381551106,28.18694256287163,100,LunarLanderContinuous-v3,a2c,20251106_142017_012669_pid2681265_seed0,post_peak_degrade
268.381298828125,1140000.0,201.35939956665035,-67.02189926147466,9.354177008734808,26.95512566873486,100,LunarLanderContinuous-v3,a2c,20251105_164402_878762_pid2444866_seed0,post_peak_degrade
252.19699096679688,2000000.0,225.33539306640623,-26.86159790039065,6.474006822374132,17.61832922154202,100,LunarLanderContinuous-v3,a2c,20251107_072503_091218_pid2857751_seed0,plateau
252.95138549804688,1940000.0,229.20702392578124,-23.744361572265632,5.987903510199652,21.188693245770626,100,LunarLanderContinuous-v3,a2c,20251105_002857_831072_pid2246782_seed0,plateau
185.8098403930664,1740000.0,139.55971267700193,-46.25012771606447,-2.5000289916992195,11.414619892756562,100,LunarLanderContinuous-v3,a2c,20251105_232723_169557_pid2545669_seed0,post_peak_degrade
222.7715576171875,420000.0,181.39284362792966,-41.37871398925785,0.5574449327256951,15.134632098829842,100,LunarLanderContinuous-v3,a2c,20251104_005434_854906_pid1958656_seed0,plateau
79.99399032592774,740000.0,-7.916302292570471,-87.9102926184982,0.9399756535059873,7.1044731714871165,100,LunarLanderContinuous-v3,a2c,20251104_080044_310375_pid2030718_seed0,post_peak_degrade
247.74264831542968,1600000.0,220.0964505004883,-27.646197814941388,0.1414099799262153,4.562051796563152,100,LunarLanderContinuous-v3,a2c,20251104_164239_910908_pid2156279_seed0,plateau
261.30853881835935,1020000.0,146.44583755493164,-114.86270126342771,0.19615665011935512,9.009805993035899,100,LunarLanderContinuous-v3,a2c,20251103_231001_274253_pid1941414_seed0,post_peak_degrade
224.8725616455078,1920000.0,195.7763592529297,-29.096202392578107,3.1391018337673637,19.62741615784898,100,LunarLanderContinuous-v3,a2c,20251106_085433_307470_pid2625541_seed0,plateau
193.31513061523438,1100000.0,79.87554664611815,-113.43958396911623,-2.543728722466363,14.66108465626606,100,LunarLanderContinuous-v3,a2c,20251107_075200_220356_pid2861802_seed0,post_peak_degrade
91.31413192749024,1860000.0,66.60617518603802,-24.70795674145222,-3.5306501262717784,16.244926394983644,100,LunarLanderContinuous-v3,a2c,20251103_231903_585886_pid1942906_seed0,post_peak_degrade
88.1931655883789,720000.0,19.45748569369316,-68.73567989468575,-0.3078472985161673,10.750635026235983,100,LunarLanderContinuous-v3,a2c,20251103_112005_938263_pid1788590_seed0,post_peak_degrade
240.94385375976563,1200000.0,174.12980895996094,-66.81404479980469,-6.8187252468533,24.004756425775646,100,LunarLanderContinuous-v3,a2c,20251105_123825_086147_pid2389829_seed0,post_peak_degrade
143.68964538574218,1280000.0,44.01815259933472,-99.67149278640747,-3.8227320141262484,13.095273703666352,100,LunarLanderContinuous-v3,a2c,20251107_023126_242624_pid2807562_seed0,post_peak_degrade
60.80640411376953,200000.0,-134.57192687988282,-195.37833099365236,4.855617607964409,19.320350867173662,100,LunarLanderContinuous-v3,a2c,20251104_071710_434417_pid2023398_seed0,post_peak_degrade
159.70586853027345,460000.0,66.67553288459779,-93.03033564567566,-0.40110694037543404,13.337320719101223,100,LunarLanderContinuous-v3,a2c,20251105_150726_832820_pid2417614_seed0,post_peak_degrade
90.29289016723632,600000.0,25.883838753700257,-64.40905141353606,3.3719473361968997,24.913073785114154,100,LunarLanderContinuous-v3,a2c,20251105_070549_303439_pid2323580_seed0,post_peak_degrade
255.43504943847657,1700000.0,201.92970397949222,-53.50534545898435,-0.9068013509114571,15.744920660736039,100,LunarLanderContinuous-v3,a2c,20251105_014502_787681_pid2261248_seed0,post_peak_degrade
134.2330352783203,1880000.0,102.94949935913087,-31.283535919189433,-3.8287991841634104,22.27215300091606,100,LunarLanderContinuous-v3,a2c,20251105_125002_354047_pid2391785_seed0,post_peak_degrade
230.95098571777345,400000.0,200.5378482055664,-30.413137512207044,0.0854956732855909,9.553224381393841,100,LunarLanderContinuous-v3,a2c,20251104_031456_247654_pid1982591_seed0,plateau
228.028955078125,1860000.0,205.84761627197267,-22.181338806152326,-2.945323689778645,16.017094193726944,100,LunarLanderContinuous-v3,a2c,20251107_015208_986551_pid2800518_seed0,plateau
224.27749633789062,760000.0,-73.9768692779541,-298.25436561584473,-3.135610877143012,11.592812855842437,100,LunarLanderContinuous-v3,a2c,20251104_044421_067169_pid1997599_seed0,post_peak_degrade
189.65975952148438,20000.0,55.49158428192139,-134.16817523956297,5.557619942559136,19.536751621012847,100,LunarLanderContinuous-v3,a2c,20251103_054637_467625_pid1725834_seed0,post_peak_degrade
161.74957122802735,260000.0,-9.700982403755187,-171.45055363178253,-1.0091636869642469,5.257506105256539,100,LunarLanderContinuous-v3,a2c,20251107_000341_096470_pid2782062_seed0,post_peak_degrade
247.02954711914063,1140000.0,234.81807678222654,-12.21147033691409,1.4174665662977413,6.53794094846129,100,LunarLanderContinuous-v3,a2c,20251106_031453_182840_pid2579982_seed0,plateau
96.1819839477539,200000.0,-29.26195841789245,-125.44394236564636,-2.8724444601270887,10.060201872068435,100,LunarLanderContinuous-v3,a2c,20251106_121218_997502_pid2659686_seed0,post_peak_degrade
217.49794311523436,300000.0,88.40695146560668,-129.09099164962768,-12.616181702084011,42.3119382262355,100,LunarLanderContinuous-v3,a2c,20251104_055957_843925_pid2010334_seed0,post_peak_degrade
32.90249025821686,580000.0,-92.55131484985351,-125.45380510807037,5.24973602294922,17.705002594277413,100,LunarLanderContinuous-v3,a2c,20251107_131859_808479_pid2920473_seed0,post_peak_degrade
64.2435284614563,520000.0,-3.3556157159805293,-67.59914417743683,2.70341386795044,8.084981154929693,100,LunarLanderContinuous-v3,a2c,20251106_034412_590720_pid2583553_seed0,post_peak_degrade
171.51378784179687,400000.0,12.352374053001403,-159.16141378879547,1.334623702367147,8.853214646574669,100,LunarLanderContinuous-v3,a2c,20251104_145538_907630_pid2135108_seed0,post_peak_degrade
94.53238525390626,300000.0,41.29461756169796,-53.237767692208294,-3.099337166547775,12.334480636861425,100,LunarLanderContinuous-v3,a2c,20251106_023043_892446_pid2574581_seed0,post_peak_degrade
194.74208984375,540000.0,-53.30029953002929,-248.0423893737793,0.5513472663031685,2.005061761377682,100,LunarLanderContinuous-v3,a2c,20251107_083219_526395_pid2869646_seed0,post_peak_degrade
261.73920288085935,1480000.0,212.55054473876953,-49.18865814208982,-0.7784695095486112,9.934246423671196,100,LunarLanderContinuous-v3,a2c,20251104_225930_698491_pid2229750_seed0,plateau
245.4781982421875,900000.0,207.91254455566406,-37.56565368652343,-5.257423061794706,21.876902886874756,100,LunarLanderContinuous-v3,a2c,20251104_142509_002246_pid2130024_seed0,plateau
94.36057052612304,1160000.0,65.30782386779785,-29.05274665832519,3.960187424553766,12.263584867801354,100,LunarLanderContinuous-v3,a2c,20251104_221425_149463_pid2219711_seed0,post_peak_degrade
247.3404296875,1700000.0,192.2115740966797,-55.12885559082031,0.32727779812283114,22.91550652938486,100,LunarLanderContinuous-v3,a2c,20251106_020929_715252_pid2571990_seed0,post_peak_degrade
46.79810333251953,1220000.0,-36.61354530334473,-83.41164863586425,-3.1617035335964627,12.368994413891855,100,LunarLanderContinuous-v3,a2c,20251105_114933_204835_pid2381562_seed0,post_peak_degrade
123.09344024658203,1020000.0,26.823231506347657,-96.27020874023438,10.174840164184571,53.585542979524384,100,LunarLanderContinuous-v3,a2c,20251103_060207_074430_pid1728266_seed0,post_peak_degrade
132.4525405883789,220000.0,23.35609299659729,-109.09644759178161,-0.8972347577412924,10.928541306953587,100,LunarLanderContinuous-v3,a2c,20251106_151601_596786_pid2690679_seed0,post_peak_degrade
27.84283275604248,1460000.0,-22.293488941192628,-50.136321697235104,1.9994116889105902,13.063305845510053,100,LunarLanderContinuous-v3,a2c,20251106_052104_115365_pid2595385_seed0,post_peak_degrade
252.33261108398438,1240000.0,209.6778237915039,-42.65478729248048,-0.9789411756727431,8.519395126281994,100,LunarLanderContinuous-v3,a2c,20251105_170557_106740_pid2451008_seed0,plateau
22.649929428100585,1800000.0,8.530838398933412,-14.119091029167173,0.27000222206115787,8.346767992804798,100,LunarLanderContinuous-v3,a2c,20251105_204345_153961_pid2512861_seed0,post_peak_degrade
65.64182510375977,1800000.0,27.13520679473877,-38.506618309021,-5.217881774902344,15.962992788379182,100,LunarLanderContinuous-v3,a2c,20251103_161727_951091_pid1872657_seed0,post_peak_degrade
67.07257194519043,1600000.0,-6.969752597808837,-74.04232454299927,-5.49894298977322,23.179542125130006,100,LunarLanderContinuous-v3,a2c,20251106_092407_093430_pid2630710_seed0,post_peak_degrade
80.4080696105957,1080000.0,49.008487434387206,-31.399582176208497,-1.4049455006917313,16.669692889222002,100,LunarLanderContinuous-v3,a2c,20251105_124105_103767_pid2390274_seed0,post_peak_degrade
146.57210845947264,1460000.0,21.834510097503664,-124.73759836196898,-3.1158171335856117,8.146900346113375,100,LunarLanderContinuous-v3,a2c,20251103_155615_490771_pid1868890_seed0,post_peak_degrade
254.91051635742187,460000.0,108.5603694152832,-146.35014694213868,-1.3539776272243924,6.4592610362629905,100,LunarLanderContinuous-v3,a2c,20251104_020818_964001_pid1971424_seed0,post_peak_degrade
64.41435744762421,140000.0,40.708706569671634,-23.70565087795258,-3.7982863956027564,8.918490606658537,100,LunarLanderContinuous-v3,a2c,20251105_115603_255141_pid2382656_seed0,post_peak_degrade
257.4662780761719,1440000.0,149.25400817871093,-108.21226989746094,-2.6985853407118063,7.415372590207844,100,LunarLanderContinuous-v3,a2c,20251106_171005_349766_pid2711388_seed0,post_peak_degrade
243.4043426513672,1700000.0,213.4054052734375,-29.99893737792968,0.0823445638020846,6.50074191954748,100,LunarLanderContinuous-v3,a2c,20251104_172358_730752_pid2164155_seed0,plateau
237.95940551757812,1860000.0,222.86880950927736,-15.090596008300764,-2.2067413330078125,10.070001235618737,100,LunarLanderContinuous-v3,a2c,20251105_113012_444595_pid2378233_seed0,plateau
217.19471435546876,1900000.0,200.4582995605469,-16.73641479492187,0.6909003363715271,12.895511841051743,100,LunarLanderContinuous-v3,a2c,20251106_055218_400226_pid2599211_seed0,plateau
196.83277587890626,580000.0,20.994288880825046,-175.8384869980812,-0.8954946517944337,9.995893212446996,100,LunarLanderContinuous-v3,a2c,20251105_233510_870237_pid2547115_seed0,post_peak_degrade
83.7913200378418,120000.0,30.05616441726685,-53.73515562057495,-2.3209521187676323,9.076447167833487,100,LunarLanderContinuous-v3,a2c,20251103_085825_130837_pid1759214_seed0,post_peak_degrade
246.27959899902345,1960000.0,239.9812838745117,-6.29831512451176,2.5871429443359375,7.514839761101875,100,LunarLanderContinuous-v3,a2c,20251106_000349_637774_pid2552336_seed0,plateau
74.14018936157227,1060000.0,-11.709269504845143,-85.84945886641741,0.7454486634996201,6.821044420594371,100,LunarLanderContinuous-v3,a2c,20251105_222155_528148_pid2533957_seed0,post_peak_degrade
161.67127532958983,1880000.0,138.04068970680237,-23.630585622787464,-8.043143060472277,27.23884216020963,100,LunarLanderContinuous-v3,a2c,20251103_201115_561078_pid1911925_seed0,plateau
122.29685897827149,1180000.0,103.50216743469238,-18.794691543579106,-1.0367911444769962,10.19166916407661,100,LunarLanderContinuous-v3,a2c,20251107_032803_921980_pid2817627_seed0,plateau
91.61034469604492,440000.0,7.916024637222291,-83.69432005882263,1.8115745226542148,19.97123148375798,100,LunarLanderContinuous-v3,a2c,20251105_044151_865427_pid2299046_seed0,post_peak_degrade
103.08791656494141,1220000.0,20.785218319892884,-82.30269824504853,2.521318006515503,12.612450698614419,100,LunarLanderContinuous-v3,a2c,20251105_125155_010623_pid2392112_seed0,post_peak_degrade
86.67022857666015,860000.0,37.32989831924438,-49.34033025741577,1.3043602095709903,12.33800939127891,100,LunarLanderContinuous-v3,a2c,20251106_163455_156034_pid2705477_seed0,post_peak_degrade
206.85102233886718,580000.0,-52.19844963073731,-259.0494719696045,0.8333575778537331,3.067937863837955,100,LunarLanderContinuous-v3,a2c,20251107_092536_857198_pid2878666_seed0,post_peak_degrade
258.0948028564453,1800000.0,227.24386505126955,-30.85093780517576,-3.0388912624782987,14.156253651313293,100,LunarLanderContinuous-v3,a2c,20251107_013704_956309_pid2798027_seed0,plateau
265.4151672363281,1460000.0,184.32962188720703,-81.08554534912108,-9.309279039171006,34.281759949624416,100,LunarLanderContinuous-v3,a2c,20251104_001552_766614_pid1952395_seed0,post_peak_degrade
40.81002197265625,1220000.0,2.677990455627442,-38.13203151702881,3.5248046875000005,14.957805384972813,100,LunarLanderContinuous-v3,a2c,20251106_000354_511602_pid2552352_seed0,post_peak_degrade
227.10364990234376,140000.0,-91.72323723077776,-318.82688713312155,-0.31925364865197126,43.132506374796556,100,LunarLanderContinuous-v3,a2c,20251104_071057_135352_pid2022355_seed0,post_peak_degrade
66.91165466308594,1140000.0,-21.08675355553627,-87.99840821862222,0.8774676534864637,4.645969326383966,100,LunarLanderContinuous-v3,a2c,20251105_120453_588358_pid2384198_seed0,post_peak_degrade
170.85245208740236,260000.0,36.9431582069397,-133.90929388046266,-2.0500706354777014,10.993962753838636,100,LunarLanderContinuous-v3,a2c,20251106_061444_427364_pid2602017_seed0,post_peak_degrade
105.79253921508788,1980000.0,78.19789024353027,-27.594648971557618,4.362007437811958,16.769219792271592,100,LunarLanderContinuous-v3,a2c,20251105_012312_441898_pid2257090_seed0,post_peak_degrade
99.91069869995117,300000.0,47.311020088195804,-52.599678611755365,2.3602777057223845,10.479415326080682,100,LunarLanderContinuous-v3,a2c,20251104_063251_937444_pid2015871_seed0,post_peak_degrade
239.30679321289062,1260000.0,199.44900604248045,-39.85778717041018,3.170203653971353,17.61879275511233,100,LunarLanderContinuous-v3,a2c,20251105_005348_889539_pid2250933_seed0,plateau
250.59425048828126,1080000.0,186.09586914062498,-64.49838134765628,-0.5517645941840278,5.880533838123344,100,LunarLanderContinuous-v3,a2c,20251105_144130_015935_pid2410259_seed0,post_peak_degrade
238.79405212402344,1860000.0,225.34646087646485,-13.447591247558591,-0.26045464409722285,7.674455479711048,100,LunarLanderContinuous-v3,a2c,20251106_114230_093706_pid2654677_seed0,plateau
192.43722229003907,1940000.0,175.43283416748048,-17.004388122558595,1.1231396145290786,13.335940223993317,100,LunarLanderContinuous-v3,a2c,20251107_033919_718414_pid2819543_seed0,plateau
65.21208267211914,1020000.0,-36.98993180274964,-102.20201447486878,4.675887552897135,15.840633957120406,100,LunarLanderContinuous-v3,a2c,20251105_155933_385251_pid2432387_seed0,post_peak_degrade
57.01330451965332,240000.0,-20.397488594055172,-77.4107931137085,2.687281460232205,15.066658738337937,100,LunarLanderContinuous-v3,a2c,20251104_235707_389683_pid2241392_seed0,post_peak_degrade
248.75320739746093,760000.0,146.0155728149414,-102.73763458251952,-0.233982001410589,7.656641168196762,100,LunarLanderContinuous-v3,a2c,20251104_123522_826778_pid2105063_seed0,post_peak_degrade
234.39114685058593,1280000.0,208.96964416503906,-25.42150268554687,-0.4669413248697904,7.471780763724454,100,LunarLanderContinuous-v3,a2c,20251103_145801_674065_pid1850145_seed0,plateau
255.73370971679688,1780000.0,203.73533233642578,-51.998377380371096,-6.7496585422092,19.36363548045786,100,LunarLanderContinuous-v3,a2c,20251103_060503_015183_pid1728754_seed0,post_peak_degrade
251.184619140625,1440000.0,212.9815588378906,-38.2030603027344,-5.357044813368055,19.413058751083142,100,LunarLanderContinuous-v3,a2c,20251105_104415_575292_pid2369763_seed0,plateau
120.6096908569336,240000.0,-52.53339797973632,-173.1430888366699,-2.698188654581706,15.989625279070559,100,LunarLanderContinuous-v3,a2c,20251105_103623_715460_pid2367972_seed0,post_peak_degrade
267.2172607421875,1840000.0,263.80962585449225,-3.407634887695224,-0.2634938557942708,2.4899021176199683,100,LunarLanderContinuous-v3,a2c,20251106_014949_736054_pid2569588_seed0,plateau
240.61871948242188,1380000.0,133.8282814025879,-106.79043807983399,-10.212371148003472,31.40324934890094,100,LunarLanderContinuous-v3,a2c,20251106_210310_769185_pid2751615_seed0,post_peak_degrade
241.34478759765625,740000.0,131.98277420043945,-109.3620133972168,-4.051964484320747,12.253688446708813,100,LunarLanderContinuous-v3,a2c,20251106_170756_842525_pid2711007_seed0,post_peak_degrade
243.33319091796875,800000.0,230.7577572631836,-12.575433654785144,0.867571682400173,7.131635491719006,100,LunarLanderContinuous-v3,a2c,20251107_094908_169868_pid2882634_seed0,plateau
244.26376037597657,1700000.0,204.81807617187502,-39.44568420410155,3.049686686197914,7.207748945898263,100,LunarLanderContinuous-v3,a2c,20251105_041806_446286_pid2293619_seed0,plateau
70.00265579223633,740000.0,2.5095094126462945,-67.49314637959003,-0.5459955723749272,14.69099207353959,100,LunarLanderContinuous-v3,a2c,20251107_015131_398047_pid2800440_seed0,post_peak_degrade
61.97036895751953,1940000.0,35.7665785241127,-26.20379043340683,0.6456179486380683,10.47474461346423,100,LunarLanderContinuous-v3,a2c,20251106_150218_336715_pid2688287_seed0,post_peak_degrade
91.0706916809082,180000.0,-21.532643032073974,-112.60333471298217,7.246877246432835,25.460969513513973,100,LunarLanderContinuous-v3,a2c,20251104_065425_964697_pid2019561_seed0,post_peak_degrade
175.5753952026367,260000.0,89.38687286376954,-86.18852233886717,3.3732113308376737,18.908319638951813,100,LunarLanderContinuous-v3,a2c,20251105_144556_802235_pid2410982_seed0,post_peak_degrade
52.86540908813477,720000.0,-14.522530479431154,-67.38793956756592,0.2075857427385118,8.367346986000419,100,LunarLanderContinuous-v3,a2c,20251104_124645_865281_pid2108305_seed0,post_peak_degrade
78.04964046478271,1460000.0,-3.310600185394287,-81.360240650177,-4.8090634240044485,12.736696109757675,100,LunarLanderContinuous-v3,a2c,20251106_001827_243492_pid2554917_seed0,post_peak_degrade
244.59883728027344,1440000.0,227.54908294677733,-17.04975433349611,1.6820041232638896,8.900349790687702,100,LunarLanderContinuous-v3,a2c,20251104_205629_695605_pid2206517_seed0,plateau
57.04547805786133,1540000.0,-0.5895746618509291,-57.63505271971226,1.6360664453771383,7.786297242094315,100,LunarLanderContinuous-v3,a2c,20251105_180442_640833_pid2467893_seed0,post_peak_degrade
61.352796936035155,620000.0,-4.56122391462326,-65.91402085065842,5.343869251675075,17.33505455430985,100,LunarLanderContinuous-v3,a2c,20251105_062228_266470_pid2316047_seed0,post_peak_degrade
115.64599685668945,1260000.0,29.628890733718872,-86.01710612297057,-2.7260238965352372,17.9668020471407,100,LunarLanderContinuous-v3,a2c,20251107_141512_199667_pid2929980_seed0,post_peak_degrade
265.72947692871094,960000.0,164.07984817504882,-101.64962875366211,-6.003309631347656,21.819106831725435,100,LunarLanderContinuous-v3,a2c,20251104_115639_912790_pid2090519_seed0,post_peak_degrade
246.75445556640625,540000.0,208.54115371704103,-38.21330184936522,1.9308174981011286,6.6961071325096935,100,LunarLanderContinuous-v3,a2c,20251107_150509_353769_pid2938645_seed0,plateau
220.0177490234375,1840000.0,196.99178909301756,-23.02595993041993,-6.075157165527344,19.727642004776165,100,LunarLanderContinuous-v3,a2c,20251104_054926_237319_pid2008557_seed0,plateau
45.557576751708986,1220000.0,-14.726739845275878,-60.284316596984866,-1.3130296919080946,6.939058059044585,100,LunarLanderContinuous-v3,a2c,20251106_102506_531235_pid2641394_seed0,post_peak_degrade
196.99350280761718,240000.0,127.83624717712401,-69.15725563049317,-7.424499087863499,29.04510593824585,100,LunarLanderContinuous-v3,a2c,20251106_112820_008401_pid2652328_seed0,post_peak_degrade
22.810581541061403,520000.0,-244.9462823486328,-267.7568638896942,-3.577530924479166,11.736714345992832,100,LunarLanderContinuous-v3,a2c,20251104_234231_369343_pid2238963_seed0,post_peak_degrade
86.37331695556641,260000.0,-12.316347424983977,-98.68966438055038,1.6240949524773491,7.103042502935694,100,LunarLanderContinuous-v3,a2c,20251104_010227_713593_pid1960280_seed0,post_peak_degrade
244.34983520507814,1920000.0,226.49881774902343,-17.851017456054706,1.780865817599827,11.358260571183948,100,LunarLanderContinuous-v3,a2c,20251105_084611_372480_pid2340659_seed0,plateau
54.3590747833252,720000.0,0.6934077453613281,-53.66566703796387,-0.8041144053141276,9.701169907245045,100,LunarLanderContinuous-v3,a2c,20251105_023653_741631_pid2271759_seed0,post_peak_degrade
104.52830810546875,500000.0,-15.76774647593498,-120.29605458140374,2.431494698259565,18.408968677341676,100,LunarLanderContinuous-v3,a2c,20251105_061540_725559_pid2314924_seed0,post_peak_degrade
240.94385375976563,1200000.0,174.12980895996094,-66.81404479980469,-6.8187252468533,24.004756425775646,100,LunarLanderContinuous-v3,a2c,20251105_124159_131606_pid2390457_seed0,post_peak_degrade
236.36486206054687,1360000.0,209.33391387939454,-27.030948181152326,0.41041802300347285,7.079414913800768,100,LunarLanderContinuous-v3,a2c,20251104_175415_437266_pid2169974_seed0,plateau
207.2643585205078,940000.0,100.43621223449706,-106.82814628601075,1.343624454074436,14.435589400950706,100,LunarLanderContinuous-v3,a2c,20251107_064005_037511_pid2850756_seed0,post_peak_degrade
91.28255462646484,1280000.0,14.671125392913817,-76.61142923355102,-0.024126391940645833,13.171021432828327,100,LunarLanderContinuous-v3,a2c,20251105_083103_969214_pid2338104_seed0,post_peak_degrade
209.72986755371093,2000000.0,187.6136358642578,-22.116231689453144,6.286612955729165,19.780375312592916,100,LunarLanderContinuous-v3,a2c,20251106_192528_459364_pid2734728_seed0,plateau
242.04559631347655,1600000.0,192.24211364746094,-49.80348266601561,0.5121702406141506,19.133026991409295,100,LunarLanderContinuous-v3,a2c,20251103_092422_095132_pid1763739_seed0,post_peak_degrade
41.358402252197266,540000.0,-50.402435798645016,-91.76083805084228,3.6499387105305994,14.386397496905635,100,LunarLanderContinuous-v3,a2c,20251103_151442_450141_pid1854840_seed0,post_peak_degrade
243.83253479003906,1000000.0,158.18860412597655,-85.64393066406251,-4.702000596788196,17.67522998727771,100,LunarLanderContinuous-v3,a2c,20251104_193702_326023_pid2192571_seed0,post_peak_degrade
237.67538452148438,1760000.0,188.47397247314456,-49.20141204833982,-5.639852905273437,13.439841127131775,100,LunarLanderContinuous-v3,a2c,20251104_124150_058325_pid2106960_seed0,post_peak_degrade
182.21865844726562,240000.0,52.25076545715332,-129.96789299011232,2.010493638780381,15.108191148144376,100,LunarLanderContinuous-v3,a2c,20251104_150937_252038_pid2137326_seed0,post_peak_degrade
189.393359375,2000000.0,168.04015518188476,-21.353204193115232,5.9248969184027755,13.847771252685716,100,LunarLanderContinuous-v3,a2c,20251106_092524_948972_pid2630935_seed0,plateau
206.6733367919922,260000.0,100.98408504486085,-105.68925174713135,-3.5296249813503695,10.639094479725292,100,LunarLanderContinuous-v3,a2c,20251104_162043_689021_pid2149774_seed0,post_peak_degrade
237.10801696777344,2000000.0,229.15508422851562,-7.952932739257818,1.9482981363932292,6.770513118711556,100,LunarLanderContinuous-v3,a2c,20251106_065655_284639_pid2607200_seed0,plateau
136.4884147644043,140000.0,10.814087704420091,-125.67432705998421,-1.2533961719936793,10.282503749045082,100,LunarLanderContinuous-v3,a2c,20251104_055952_577466_pid2010321_seed0,post_peak_degrade
